User_ID,Date,Time,Amount,Merchant_Category,Device_Type,Active_Loans,Session_Time
U000053,2017-01-10,17:29:17,724.24,Organic Grocery,Mobile,0,10.43
U000053,2017-01-31,12:32:32,316.35,Organic Grocery,Mobile,0,22.79
U000053,2017-01-31,16:31:38,1768.7,Wellness,Mobile,0,11.55
U000053,2017-02-14,14:22:10,1556.53,Organic Grocery,Mobile,0,10.59
U000053,2017-02-16,14:31:00,1557.19,Wellness,Mobile,0,13.25
U000053,2017-02-28,13:38:15,400.21,Organic Grocery,Mobile,0,10.42
U000053,2017-03-02,16:58:23,1338.11,Wellness,Mobile,0,14.55
U000053,2017-03-04,16:03:36,794.4,Organic Grocery,Mobile,0,12.07
U000053,2017-03-21,16:02:37,883.9,Wellness,Tablet,0,14.59
U000053,2017-03-28,14:49:53,1724.63,Wellness,Mobile,0,14.57
U000053,2017-04-04,13:34:55,1506.45,Wellness,Mobile,0,22.08
U000053,2017-04-04,13:55:14,1288.36,Wellness,Tablet,0,21.57
U000053,2017-04-06,15:12:38,898.78,Organic Grocery,Mobile,0,14.35
U000053,2017-04-06,17:23:07,1137.23,Wellness,Tablet,0,23.01
U000053,2017-04-08,13:49:05,657.61,Organic Grocery,Mobile,0,20.73
U000053,2017-04-22,17:19:33,529.82,Organic Grocery,Mobile,0,14.4
U000053,2017-04-25,15:13:29,645.4,Wellness,Mobile,0,12.11
U000053,2017-05-25,14:01:41,1633.91,Wellness,Mobile,0,13.72
U000053,2017-05-30,14:36:34,911.86,Wellness,Mobile,0,10.28
U000053,2017-06-03,14:23:11,1440.88,Wellness,Mobile,0,11.41
U000053,2017-06-03,16:07:49,841.82,Organic Grocery,Mobile,0,14.3
U000053,2017-06-06,16:32:05,701.8,Organic Grocery,Mobile,0,12.28
U000053,2017-06-10,15:57:21,1053.17,Organic Grocery,Mobile,0,13.8
U000053,2017-06-13,14:48:40,873.26,Wellness,Mobile,0,11.49
U000053,2017-07-04,15:12:59,1149.89,Wellness,Mobile,0,12.85
U000053,2017-07-13,16:08:42,593.17,Organic Grocery,Mobile,0,13.86
U000053,2017-07-22,14:51:07,816.97,Organic Grocery,Mobile,0,11.97
U000053,2017-07-22,16:53:47,956.1,Organic Grocery,Mobile,0,13.14
U000053,2017-07-25,15:43:36,1963.96,Wellness,Mobile,0,21.45
U000053,2017-07-25,16:53:24,1354.07,Wellness,Mobile,0,11.01
U000053,2017-07-29,16:19:45,1484.21,Organic Grocery,Mobile,0,21.44
U000053,2017-08-12,14:00:56,1094.16,Wellness,Mobile,0,10.16
U000053,2017-08-15,13:34:40,948.66,Organic Grocery,Mobile,0,11.38
U000053,2017-09-12,16:07:23,835.12,Organic Grocery,Mobile,0,13.91
U000053,2017-10-21,16:26:46,582.91,Wellness,Mobile,0,13.69
U000053,2017-10-21,16:49:35,697.75,Organic Grocery,Mobile,0,12.53
U000053,2017-10-24,15:03:58,946.18,Organic Grocery,Mobile,0,10.46
U000053,2017-10-28,14:01:56,1184.6,Wellness,Mobile,0,13.66
U000053,2017-11-02,14:49:21,1021.8,Wellness,Mobile,0,11.27
U000053,2017-11-11,15:29:37,1065.13,Organic Grocery,Mobile,0,12.84
U000053,2017-11-14,13:04:44,566.75,Organic Grocery,Mobile,0,11.33
U000053,2017-11-14,14:09:31,1505.42,Wellness,Tablet,0,14.42
U000053,2017-11-21,16:23:59,633.61,Organic Grocery,Mobile,0,13.16
U000053,2017-11-30,13:36:41,1282.73,Wellness,Mobile,0,14.63
U000053,2017-11-30,13:50:18,593.23,Organic Grocery,Mobile,0,14.42
U000053,2017-12-16,14:28:10,1130.36,Organic Grocery,Mobile,0,12.06
U000053,2018-01-04,17:30:35,1476.35,Wellness,Mobile,0,14.7
U000053,2018-01-09,15:28:52,841.24,Organic Grocery,Mobile,0,12.8
U000053,2018-01-11,14:52:01,1643.55,Wellness,Mobile,0,13.08
U000053,2018-01-13,15:48:15,1522.55,Wellness,Mobile,0,20.93
U000053,2018-01-18,16:58:21,839.15,Organic Grocery,Tablet,0,22.67
U000053,2018-01-18,17:26:10,763.88,Organic Grocery,Mobile,0,13.94
U000053,2018-01-27,15:32:49,933.98,Organic Grocery,Mobile,0,13.72
U000053,2018-01-27,16:48:45,1561.58,Wellness,Mobile,0,22.76
U000053,2018-01-27,16:52:20,981.48,Wellness,Mobile,0,20.06
U000053,2018-02-01,14:16:46,631.03,Organic Grocery,Mobile,0,24.5
U000053,2018-02-15,15:32:40,1153.48,Organic Grocery,Mobile,0,23.68
U000053,2018-02-15,17:52:55,1254.12,Wellness,Mobile,0,13.12
U000053,2018-02-24,14:58:25,951.31,Wellness,Mobile,0,11.78
U000053,2018-03-06,14:28:34,1264.43,Wellness,Mobile,0,10.41
U000053,2018-03-08,14:49:57,1008.7,Organic Grocery,Mobile,0,23.7
U000053,2018-03-08,15:02:50,1564.57,Wellness,Mobile,0,11.67
U000053,2018-03-10,13:00:10,1004.05,Organic Grocery,Mobile,0,13.18
U000053,2018-03-20,13:05:27,687.0,Wellness,Mobile,0,14.31
U000053,2018-03-22,12:49:06,1204.49,Wellness,Tablet,0,13.04
U000053,2018-03-29,15:54:45,756.28,Organic Grocery,Mobile,0,12.25
U000053,2018-04-21,13:51:16,826.96,Wellness,Mobile,0,13.45
U000053,2018-04-24,14:28:44,981.07,Organic Grocery,Tablet,0,11.68
U000053,2018-04-26,13:19:38,801.45,Organic Grocery,Mobile,0,23.55
U000053,2018-05-03,15:18:00,1524.37,Wellness,Mobile,0,21.68
U000053,2018-05-12,15:09:51,1830.0,Wellness,Mobile,0,20.12
U000053,2018-05-19,14:31:52,862.67,Organic Grocery,Tablet,0,14.55
U000053,2018-06-09,13:20:30,1259.69,Wellness,Tablet,0,10.81
U000053,2018-06-12,14:11:22,1120.71,Wellness,Tablet,0,12.61
U000053,2018-06-23,17:52:03,1550.42,Organic Grocery,Mobile,0,11.61
U000053,2018-07-14,14:25:44,1424.53,Wellness,Mobile,0,10.6
U000053,2018-07-31,13:41:59,1613.12,Wellness,Mobile,0,12.22
U000053,2018-08-09,12:16:42,960.37,Organic Grocery,Mobile,0,10.1
U000053,2018-08-23,14:27:18,947.76,Organic Grocery,Mobile,0,10.76
U000053,2018-08-25,12:56:37,1460.55,Wellness,Mobile,0,13.13
U000053,2018-09-08,14:26:22,369.46,Organic Grocery,Mobile,0,10.25
U000053,2018-09-11,16:41:01,624.51,Organic Grocery,Mobile,0,10.03
U000053,2018-09-13,16:23:34,1172.01,Organic Grocery,Mobile,0,20.45
U000053,2018-09-27,13:45:18,1806.15,Wellness,Mobile,0,13.41
U000053,2018-09-27,15:04:27,618.06,Organic Grocery,Mobile,0,13.74
U000053,2018-10-09,13:42:05,931.99,Wellness,Mobile,0,11.27
U000053,2018-10-11,16:40:30,1416.11,Wellness,Mobile,0,13.03
U000053,2018-10-20,15:48:18,1575.47,Wellness,Mobile,0,13.87
U000053,2018-11-08,14:28:28,1432.02,Wellness,Mobile,0,20.61
U000053,2018-11-10,15:29:35,923.44,Wellness,Tablet,0,14.79
U000053,2019-01-24,15:35:27,479.7,Organic Grocery,Mobile,0,11.99
U000053,2019-02-19,14:00:37,758.69,Organic Grocery,Mobile,0,10.79
U000053,2019-02-26,17:33:37,713.2,Wellness,Mobile,0,11.73
U000053,2019-02-28,17:57:40,841.24,Organic Grocery,Mobile,0,12.44
U000053,2019-03-05,14:56:00,990.91,Wellness,Tablet,0,10.29
U000053,2019-03-12,14:27:35,1060.45,Wellness,Mobile,0,14.09
U000053,2019-03-14,15:00:49,979.12,Organic Grocery,Mobile,0,13.25
U000053,2019-03-21,15:35:25,1071.15,Organic Grocery,Mobile,0,11.76
U000053,2019-03-23,11:06:13,1198.48,Organic Grocery,Mobile,0,12.6
U000053,2019-03-23,12:12:01,906.35,Wellness,Mobile,0,11.69
U000053,2019-03-26,14:22:13,1075.89,Organic Grocery,Mobile,0,14.84
U000053,2019-04-11,14:22:09,1158.12,Wellness,Mobile,0,14.67
U000053,2019-04-11,14:51:39,928.35,Organic Grocery,Mobile,0,12.83
U000053,2019-04-13,14:33:11,799.3,Wellness,Mobile,0,11.97
U000053,2019-05-04,13:03:19,1537.33,Wellness,Mobile,0,24.97
U000053,2019-05-09,12:06:18,570.06,Wellness,Mobile,0,12.66
U000053,2019-05-11,14:18:08,879.51,Wellness,Mobile,0,13.44
U000053,2019-05-28,16:00:18,1496.7,Organic Grocery,Mobile,0,12.17
U000053,2019-06-01,16:39:24,1241.84,Wellness,Mobile,0,12.35
U000053,2019-06-06,14:26:12,740.51,Organic Grocery,Mobile,0,24.12
U000053,2019-06-20,13:03:36,1326.94,Wellness,Mobile,0,20.38
U000053,2019-07-02,16:07:35,766.04,Organic Grocery,Mobile,0,13.93
U000053,2019-07-13,14:12:45,1092.87,Organic Grocery,Mobile,0,21.24
U000053,2019-07-30,15:45:59,1088.51,Organic Grocery,Mobile,0,11.79
U000053,2019-08-08,14:45:05,1176.82,Organic Grocery,Mobile,0,23.37
U000053,2019-08-20,13:19:25,1230.14,Organic Grocery,Mobile,0,10.81
U000053,2019-08-20,16:35:55,1521.44,Wellness,Mobile,0,23.17
U000053,2019-09-03,14:16:59,1698.84,Wellness,Mobile,0,11.78
U000053,2019-09-12,13:48:28,1168.09,Organic Grocery,Mobile,0,21.47
U000053,2019-09-14,14:36:25,1040.09,Wellness,Mobile,0,12.45
U000053,2019-09-17,14:03:43,1079.32,Organic Grocery,Mobile,0,22.1
U000053,2019-09-19,14:13:27,1590.07,Wellness,Tablet,0,13.74
U000053,2019-09-24,13:14:53,1726.41,Wellness,Mobile,0,24.43
U000053,2019-10-03,14:41:34,1275.65,Organic Grocery,Mobile,0,20.21
U000053,2019-10-22,14:04:12,1174.19,Wellness,Mobile,0,10.38
U000053,2019-10-24,16:14:10,1084.76,Wellness,Mobile,0,13.55
U000053,2019-11-02,14:04:42,1387.81,Wellness,Mobile,0,10.22
U000053,2019-11-19,13:34:49,1248.49,Wellness,Mobile,0,11.35
U000053,2019-11-21,15:50:02,1202.59,Organic Grocery,Mobile,0,10.66
U000053,2019-11-30,15:25:13,891.78,Wellness,Mobile,0,13.88
U000053,2019-12-19,11:54:15,927.43,Organic Grocery,Mobile,0,23.63
U000053,2019-12-21,14:11:25,1155.41,Organic Grocery,Mobile,0,10.42
U000053,2019-12-28,15:56:47,1259.17,Wellness,Mobile,0,11.69
U000053,2020-01-02,13:54:39,1162.42,Wellness,Mobile,0,13.04
U000053,2020-01-04,14:25:51,974.36,Organic Grocery,Mobile,0,12.85
U000053,2020-01-09,15:53:13,819.75,Organic Grocery,Tablet,0,11.16
U000053,2020-01-14,14:53:28,1627.42,Wellness,Mobile,0,10.16
U000053,2020-01-30,15:02:53,1236.28,Wellness,Mobile,0,13.42
U000053,2020-01-30,15:36:08,321.41,Organic Grocery,Mobile,0,22.27
U000053,2020-02-04,15:19:21,943.7,Organic Grocery,Mobile,0,11.71
U000053,2020-02-13,15:44:27,917.94,Organic Grocery,Mobile,0,10.29
U000053,2020-02-25,11:07:29,1386.85,Wellness,Tablet,0,10.27
U000053,2020-02-25,13:50:52,997.02,Organic Grocery,Mobile,0,14.66
U000053,2020-02-25,14:35:32,640.8,Wellness,Mobile,0,14.82
U000053,2020-02-27,17:06:47,1169.68,Organic Grocery,Mobile,0,11.59
U000053,2020-03-05,16:34:14,915.74,Organic Grocery,Mobile,0,11.98
U000053,2020-03-19,13:42:25,797.14,Organic Grocery,Mobile,0,20.92
U000053,2020-03-31,15:36:33,1142.57,Wellness,Mobile,0,13.84
U000053,2020-04-11,15:54:24,1100.62,Organic Grocery,Tablet,0,13.03
U000053,2020-04-16,16:54:59,1150.39,Wellness,Mobile,0,13.05
U000053,2020-04-23,12:33:25,685.44,Organic Grocery,Mobile,0,11.31
U000053,2020-04-23,14:55:54,1173.3,Organic Grocery,Mobile,0,10.95
U000053,2020-05-05,11:25:21,1511.18,Organic Grocery,Tablet,0,14.65
U000053,2020-05-12,16:01:33,687.84,Wellness,Mobile,0,11.25
U000053,2020-06-04,16:23:44,1029.05,Organic Grocery,Mobile,0,11.94
U000053,2020-06-13,14:41:02,660.03,Organic Grocery,Tablet,0,22.09
U000053,2020-06-16,11:15:12,1164.94,Wellness,Mobile,0,12.51
U000053,2020-06-18,14:50:53,883.62,Wellness,Mobile,0,21.89
U000053,2020-06-20,16:27:15,1366.46,Wellness,Tablet,0,11.88
U000053,2020-06-27,16:34:29,955.17,Organic Grocery,Mobile,0,10.01
U000053,2020-07-07,16:05:31,571.22,Organic Grocery,Mobile,0,12.09
U000053,2020-07-18,16:28:53,1108.86,Wellness,Mobile,0,10.23
U000053,2020-07-30,14:12:46,1349.8,Wellness,Mobile,0,13.36
U000053,2020-08-04,17:28:34,1076.18,Organic Grocery,Mobile,0,13.52
U000053,2020-08-11,12:00:50,1180.68,Wellness,Mobile,0,14.89
U000053,2020-08-18,14:17:50,1732.09,Wellness,Mobile,0,10.39
U000053,2020-08-20,13:45:51,800.09,Wellness,Mobile,0,10.68
U000053,2020-08-29,16:14:21,588.33,Organic Grocery,Mobile,0,24.08
U000053,2020-09-01,13:49:17,1017.36,Organic Grocery,Mobile,0,13.3
U000053,2020-09-08,16:54:56,860.14,Organic Grocery,Mobile,0,22.32
U000053,2020-09-24,14:37:08,339.8,Organic Grocery,Mobile,0,12.4
U000053,2020-10-24,15:20:04,1128.73,Organic Grocery,Mobile,0,22.1
U000053,2020-10-24,16:13:42,1431.25,Wellness,Mobile,0,12.04
U000053,2020-11-03,14:41:59,1113.2,Wellness,Mobile,0,11.98
U000053,2020-11-10,15:39:32,565.59,Organic Grocery,Mobile,0,10.13
U000053,2020-12-03,13:25:08,512.81,Organic Grocery,Mobile,0,20.38
U000053,2020-12-05,14:19:32,1005.48,Organic Grocery,Mobile,0,12.6
U000053,2021-01-07,14:06:10,754.89,Organic Grocery,Mobile,0,12.7
U000053,2021-02-02,15:44:27,1143.4,Organic Grocery,Mobile,0,12.57
U000053,2021-02-02,15:44:40,471.51,Organic Grocery,Mobile,0,13.74
U000053,2021-02-06,15:40:51,908.17,Organic Grocery,Mobile,0,14.89
U000053,2021-02-11,13:56:00,1209.11,Wellness,Mobile,0,23.55
U000053,2021-02-11,16:12:50,479.42,Organic Grocery,Mobile,0,11.15
U000053,2021-02-16,14:24:41,983.83,Wellness,Mobile,0,12.58
U000053,2021-02-16,16:35:41,1288.71,Organic Grocery,Mobile,0,14.5
U000053,2021-02-18,17:29:47,861.09,Organic Grocery,Mobile,0,21.61
U000053,2021-02-25,14:34:06,1573.33,Wellness,Mobile,0,10.88
U000053,2021-03-02,11:42:21,980.7,Wellness,Mobile,0,12.11
U000053,2021-03-04,14:28:05,1042.56,Wellness,Mobile,0,24.88
U000053,2021-03-09,14:14:46,727.13,Organic Grocery,Mobile,0,10.39
U000053,2021-03-11,15:41:00,1538.29,Organic Grocery,Mobile,0,14.14
U000053,2021-03-27,16:20:57,1218.0,Wellness,Mobile,0,12.13
U000053,2021-04-01,15:06:05,1106.2,Wellness,Mobile,0,14.74
U000053,2021-04-15,15:04:43,1761.67,Wellness,Mobile,0,13.84
U000053,2021-05-06,17:49:50,852.55,Organic Grocery,Mobile,0,24.02
U000053,2021-05-22,16:20:15,702.93,Wellness,Mobile,0,24.66
U000053,2021-06-01,15:04:16,1589.39,Wellness,Tablet,0,11.78
U000053,2021-06-05,13:40:20,779.17,Organic Grocery,Mobile,0,22.04
U000053,2021-06-12,16:58:15,701.23,Wellness,Mobile,0,12.59
U000053,2021-06-15,13:23:29,1850.46,Wellness,Mobile,0,12.3
U000053,2021-06-24,13:42:26,1108.68,Organic Grocery,Tablet,0,10.68
U000053,2021-07-10,14:25:09,1434.34,Wellness,Mobile,0,14.45
U000053,2021-07-15,11:17:23,830.38,Organic Grocery,Mobile,0,13.49
U000053,2021-07-22,15:45:30,1217.48,Wellness,Tablet,0,13.33
U000053,2021-07-27,13:14:43,1352.98,Organic Grocery,Mobile,0,24.42
U000053,2021-08-19,14:12:50,644.51,Organic Grocery,Mobile,0,13.54
U000053,2021-08-24,11:02:43,904.13,Organic Grocery,Mobile,0,12.37
U000053,2021-08-24,14:04:20,247.56,Organic Grocery,Tablet,0,20.22
U000053,2021-08-26,13:59:09,805.7,Organic Grocery,Mobile,0,14.6
U000053,2021-08-31,17:58:35,671.18,Organic Grocery,Mobile,0,12.96
U000053,2021-09-07,15:33:04,761.31,Wellness,Mobile,0,14.38
U000053,2021-09-07,16:25:16,706.54,Wellness,Tablet,0,11.93
U000053,2021-09-21,14:40:54,692.43,Organic Grocery,Tablet,0,10.07
U000053,2021-09-21,16:50:54,820.87,Organic Grocery,Mobile,0,14.73
U000053,2021-09-30,13:51:11,1303.25,Wellness,Mobile,0,23.84
U000053,2021-10-05,17:39:01,1400.36,Wellness,Mobile,0,13.36
U000053,2021-10-09,14:29:56,1069.48,Organic Grocery,Mobile,0,12.31
U000053,2021-10-26,15:16:38,1248.45,Organic Grocery,Mobile,0,22.48
U000053,2021-10-28,13:55:55,1152.33,Organic Grocery,Tablet,0,24.73
U000053,2021-10-28,15:07:10,607.14,Organic Grocery,Mobile,0,21.72
U000053,2021-10-30,13:44:59,1116.42,Wellness,Mobile,0,20.68
U000053,2021-10-30,13:46:51,1930.64,Wellness,Mobile,0,10.12
U000053,2021-11-13,15:33:36,350.98,Organic Grocery,Mobile,0,23.86
U000053,2021-11-18,15:47:44,1028.67,Wellness,Tablet,0,11.45
U000053,2021-11-25,15:35:46,900.69,Organic Grocery,Mobile,0,13.63
U000053,2021-11-27,13:41:04,1472.51,Wellness,Mobile,0,11.96
U000053,2021-11-30,12:54:30,1066.41,Organic Grocery,Mobile,0,20.35
U000053,2021-12-09,15:14:05,973.45,Organic Grocery,Mobile,0,10.26
U000053,2021-12-18,13:17:52,899.47,Organic Grocery,Mobile,0,12.14
U000053,2021-12-25,14:45:39,1174.36,Wellness,Mobile,0,10.36
U000053,2022-01-04,12:34:53,1336.02,Organic Grocery,Mobile,0,12.44
U000053,2022-01-20,16:01:02,738.16,Organic Grocery,Mobile,0,24.66
U000053,2022-01-27,14:54:15,1205.85,Wellness,Mobile,0,13.75
U000053,2022-02-01,15:24:02,885.67,Wellness,Mobile,0,12.61
U000053,2022-02-01,15:39:43,938.16,Wellness,Mobile,0,10.58
U000053,2022-02-08,13:59:14,1416.29,Wellness,Mobile,0,13.78
U000053,2022-02-10,12:49:41,916.14,Wellness,Mobile,0,14.19
U000053,2022-02-10,14:44:18,989.4,Organic Grocery,Tablet,0,12.53
U000053,2022-02-17,16:41:03,1261.81,Organic Grocery,Mobile,0,13.7
U000053,2022-02-26,16:21:43,1246.69,Wellness,Mobile,0,13.64
U000053,2022-03-01,13:55:22,1028.51,Wellness,Mobile,0,20.96
U000053,2022-03-05,14:25:39,1148.95,Wellness,Mobile,0,11.4
U000053,2022-03-22,16:07:12,1268.58,Wellness,Mobile,0,21.51
U000053,2022-03-29,14:40:48,911.81,Organic Grocery,Mobile,0,23.82
U000053,2022-03-29,14:58:47,1283.37,Wellness,Mobile,0,21.29
U000053,2022-04-05,16:44:55,841.92,Organic Grocery,Mobile,0,21.27
U000053,2022-04-23,16:30:25,1351.22,Organic Grocery,Mobile,0,11.73
U000053,2022-04-23,17:34:26,1383.28,Organic Grocery,Mobile,0,12.03
U000053,2022-05-12,13:41:15,1141.05,Wellness,Mobile,0,20.28
U000053,2022-05-14,14:29:55,950.51,Organic Grocery,Mobile,0,14.85
U000053,2022-05-24,14:58:10,2089.66,Wellness,Mobile,0,14.9
U000053,2022-06-02,13:27:38,1323.02,Organic Grocery,Mobile,0,12.85
U000053,2022-06-02,14:51:18,1281.66,Wellness,Mobile,0,13.5
U000053,2022-06-04,16:46:29,771.18,Wellness,Mobile,0,13.25
U000053,2022-06-09,14:25:16,1412.49,Wellness,Mobile,0,14.59
U000053,2022-06-21,13:11:30,922.65,Organic Grocery,Mobile,0,11.61
U000053,2022-06-30,16:48:23,1407.76,Wellness,Mobile,0,14.37
U000053,2022-07-09,16:24:49,559.52,Wellness,Mobile,0,12.42
U000053,2022-07-19,15:18:46,712.59,Organic Grocery,Mobile,0,24.27
U000053,2022-07-21,13:24:57,1190.29,Wellness,Mobile,0,13.21
U000053,2022-07-28,15:31:17,949.66,Organic Grocery,Mobile,0,11.43
U000053,2022-08-04,12:24:17,922.63,Organic Grocery,Mobile,0,11.4
U000053,2022-08-13,14:09:05,1633.4,Wellness,Mobile,0,12.41
U000053,2022-08-13,16:31:06,1257.82,Organic Grocery,Mobile,0,12.05
U000053,2022-08-20,18:22:53,1013.83,Wellness,Mobile,0,12.49
U000053,2022-08-23,14:03:42,1084.45,Organic Grocery,Mobile,0,12.26
U000053,2022-08-27,13:37:07,843.39,Organic Grocery,Mobile,0,11.09
U000053,2022-08-30,13:32:40,1029.25,Wellness,Mobile,0,13.24
U000053,2022-09-01,16:20:26,813.92,Wellness,Mobile,0,14.81
U000053,2022-09-13,16:04:43,1139.54,Wellness,Mobile,0,23.86
U000053,2022-09-24,17:49:30,979.93,Wellness,Mobile,0,13.76
U000053,2022-10-04,16:08:08,378.01,Wellness,Tablet,0,12.44
U000053,2022-10-06,16:28:29,1151.89,Wellness,Mobile,0,13.45
U000053,2022-10-13,14:30:50,915.38,Organic Grocery,Mobile,0,13.89
U000053,2022-10-15,16:03:00,1091.59,Organic Grocery,Mobile,0,14.72
U000053,2022-10-25,15:29:29,1667.97,Wellness,Mobile,0,10.49
U000053,2022-11-01,15:44:00,1159.61,Organic Grocery,Mobile,0,12.16
U000053,2022-11-15,14:48:14,1017.08,Organic Grocery,Mobile,0,24.16
U000053,2022-11-19,14:40:10,1178.8,Wellness,Mobile,0,12.85
U000053,2022-11-19,15:14:24,724.49,Organic Grocery,Mobile,0,14.32
U000053,2022-11-24,16:27:30,586.68,Wellness,Mobile,0,10.38
U000053,2022-12-15,14:51:31,567.02,Wellness,Mobile,0,14.18
U000053,2022-12-15,17:43:40,1119.18,Wellness,Mobile,0,10.6
U000053,2022-12-31,14:46:34,1109.15,Organic Grocery,Mobile,0,11.12
U000053,2022-12-31,15:45:44,650.31,Organic Grocery,Mobile,0,14.89
U000053,2023-01-07,16:35:38,714.62,Organic Grocery,Mobile,0,13.24
U000053,2023-01-19,13:28:56,1030.53,Wellness,Mobile,0,13.43
U000053,2023-01-19,16:27:49,605.4,Wellness,Mobile,0,20.96
U000053,2023-01-21,14:19:45,1097.04,Organic Grocery,Tablet,0,14.22
U000053,2023-01-28,17:14:32,741.47,Wellness,Mobile,0,10.73
U000053,2023-01-31,13:31:27,1303.53,Organic Grocery,Mobile,0,22.56
U000053,2023-01-31,14:03:00,1778.26,Wellness,Mobile,0,21.05
U000053,2023-01-31,15:25:09,1024.95,Organic Grocery,Mobile,0,13.7
U000053,2023-02-16,15:01:03,895.32,Organic Grocery,Mobile,0,23.51
U000053,2023-03-07,14:36:51,894.4,Wellness,Mobile,0,11.19
U000053,2023-03-09,16:59:27,787.37,Organic Grocery,Mobile,0,13.84
U000053,2023-03-16,12:08:57,1256.19,Organic Grocery,Tablet,0,20.26
U000053,2023-03-18,14:51:54,1448.35,Wellness,Mobile,0,13.12
U000053,2023-03-23,16:31:37,1017.2,Wellness,Mobile,0,13.81
U000053,2023-04-06,12:14:40,990.91,Wellness,Mobile,0,11.1
U000053,2023-04-06,14:01:27,772.04,Wellness,Mobile,0,24.09
U000053,2023-04-15,13:32:55,1512.0,Wellness,Mobile,0,14.18
U000053,2023-04-20,15:26:22,1052.79,Organic Grocery,Mobile,0,12.08
U000053,2023-04-20,15:32:52,607.74,Organic Grocery,Mobile,0,12.9
U000053,2023-04-27,16:39:14,1628.77,Wellness,Mobile,0,23.49
U000053,2023-04-29,14:37:04,749.75,Organic Grocery,Mobile,0,20.01
U000053,2023-05-04,14:35:22,916.18,Organic Grocery,Mobile,0,20.85
U000053,2023-05-09,16:27:00,1324.95,Wellness,Mobile,0,12.84
U000053,2023-05-11,14:06:35,566.74,Organic Grocery,Tablet,0,12.46
U000053,2023-05-20,15:30:09,1269.0,Wellness,Tablet,0,10.26
U000053,2023-05-30,14:20:35,643.05,Organic Grocery,Tablet,0,23.48
U000053,2023-05-30,14:24:55,1464.88,Wellness,Mobile,0,11.31
U000053,2023-05-30,14:27:25,596.07,Organic Grocery,Mobile,0,20.15
U000053,2023-06-03,15:03:35,1474.36,Wellness,Mobile,0,13.04
U000053,2023-06-03,15:11:20,1519.31,Wellness,Tablet,0,11.6
U000053,2023-06-27,15:53:08,610.19,Organic Grocery,Mobile,0,22.01
U000053,2023-07-04,15:24:19,856.82,Organic Grocery,Mobile,0,13.06
U000053,2023-07-11,16:45:56,893.16,Organic Grocery,Mobile,0,22.05
U000053,2023-07-22,17:30:54,1722.47,Wellness,Mobile,0,13.59
U000053,2023-07-27,15:44:30,620.94,Organic Grocery,Mobile,0,12.13
U000053,2023-08-17,12:27:50,1261.22,Organic Grocery,Mobile,0,11.37
U000053,2023-08-17,17:51:53,1459.68,Wellness,Mobile,0,10.49
U000053,2023-08-19,13:39:07,1232.59,Wellness,Mobile,0,11.13
U000053,2023-08-22,14:01:26,1360.02,Organic Grocery,Mobile,0,10.7
U000053,2023-08-22,14:04:26,1084.11,Organic Grocery,Mobile,0,22.27
U000053,2023-08-22,15:06:05,1592.73,Wellness,Mobile,0,10.31
U000053,2023-08-29,15:45:22,1119.97,Organic Grocery,Tablet,0,10.32
U000053,2023-09-28,14:54:07,1414.88,Wellness,Mobile,0,23.71
U000053,2023-10-03,13:13:29,661.36,Organic Grocery,Mobile,0,14.13
U000053,2023-10-05,12:04:48,1726.57,Wellness,Tablet,0,21.5
U000053,2023-10-21,17:16:56,2142.25,Wellness,Mobile,0,13.16
U000053,2023-10-24,14:43:10,1367.47,Wellness,Tablet,0,10.55
U000053,2023-11-04,16:31:51,1159.92,Wellness,Mobile,0,14.55
U000053,2023-11-09,13:29:27,626.32,Organic Grocery,Mobile,0,11.23
U000053,2023-11-09,14:39:24,1246.03,Wellness,Mobile,0,20.13
U000053,2023-11-11,13:57:10,1103.2,Organic Grocery,Tablet,0,14.34
U000053,2023-11-16,15:02:53,548.37,Organic Grocery,Tablet,0,21.25
U000053,2023-11-28,15:10:05,667.9,Wellness,Mobile,0,10.44
U000053,2023-11-30,14:00:24,952.16,Wellness,Mobile,0,11.37
U000053,2023-12-09,16:25:31,1144.17,Organic Grocery,Mobile,0,21.91
U000053,2023-12-23,12:32:49,1564.3,Wellness,Tablet,0,11.17
U000053,2023-12-28,16:12:30,1208.93,Organic Grocery,Mobile,0,12.3
U000053,2024-01-06,11:09:52,754.82,Wellness,Mobile,0,10.67
U000053,2024-01-06,16:39:41,1137.4,Organic Grocery,Mobile,0,11.77
U000053,2024-01-27,15:23:00,919.67,Wellness,Mobile,0,12.87
U000053,2024-02-13,17:58:09,806.8,Wellness,Mobile,0,13.69
U000053,2024-02-20,15:54:28,525.97,Wellness,Mobile,0,12.69
U000053,2024-02-29,16:25:51,1046.43,Organic Grocery,Mobile,0,11.42
U000053,2024-03-28,13:16:49,894.42,Wellness,Mobile,0,21.2
U000053,2024-04-02,17:33:50,1044.69,Organic Grocery,Mobile,0,10.34
U000053,2024-04-09,16:12:12,1353.05,Organic Grocery,Mobile,0,10.91
U000053,2024-04-16,13:39:35,696.95,Organic Grocery,Mobile,0,13.12
U000053,2024-04-18,11:23:20,1734.18,Wellness,Mobile,0,14.91
U000053,2024-05-02,13:41:48,965.65,Organic Grocery,Tablet,0,14.23
U000053,2024-05-02,15:28:06,1320.15,Wellness,Tablet,0,21.36
U000053,2024-05-09,13:00:32,734.67,Organic Grocery,Mobile,0,10.7
U000053,2024-05-18,14:56:06,634.01,Organic Grocery,Mobile,0,11.19
